web-scraper-order,web-scraper-start-url,link,link-href
"1589875440-65","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Trump campaign concludes there is more to be gained by attacking Biden than trying to promote president’s pandemic response","https://www.washingtonpost.com/politics/trump-campaign-concludes-there-is-more-to-be-gained-by-attacking-biden-than-trying-to-promote-presidents-pandemic-response/2020/04/18/9644af9a-80e6-11ea-9040-68981f488eed_story.html"
"1589875440-204","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Democrats embrace Biden as Sanders hopes for a big Super Tuesday delegate haul","https://www.washingtonpost.com/politics/democrats-embrace-biden-as-sanders-hopes-for-a-big-super-tuesday-delegate-haul/2020/03/02/db60234e-5cbe-11ea-b014-4fafa866bb81_story.html"
"1589875440-133","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Michigan Democratic primary exit polls and analysis, plus polls from other March 10 contests","https://www.washingtonpost.com/graphics/politics/exit-polls-2020-michigan-march-10-primary/"
"1589875440-5","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","What we know about Tara Reade’s sexual assault allegation against Joe Biden","https://www.washingtonpost.com/politics/2020/04/30/who-is-tara-reade-biden-accuser/"
"1589875440-207","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Ahead of Super Tuesday, many black voters wonder whether Biden can go the distance","https://www.washingtonpost.com/politics/2020/03/02/ahead-super-tuesday-many-black-voters-wonder-whether-biden-can-go-distance/"
"1589875440-209","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Bernie Sanders’s Elizabeth Warren problem","https://www.washingtonpost.com/politics/2020/03/02/bernie-sanderss-elizabeth-warren-problem/"
"1589875440-127","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden turns his focus from Sanders to Trump — and rebooting his own campaign","https://www.washingtonpost.com/politics/biden-turns-his-focus-from-sanders-to-trump--and-rebooting-his-own-campaign/2020/03/11/399fe872-63b3-11ea-845d-e35b0234b136_story.html"
"1589875440-64","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Most rate Trump’s coronavirus response negatively and expect crowds to be unsafe until summer, Post-U. Md. poll finds","https://www.washingtonpost.com/politics/most-rate-trumps-coronavirus-response-negatively-and-expect-crowds-will-be-unsafe-until-summer-post-u-md-poll-finds/2020/04/20/0b436dda-833b-11ea-a3eb-e9fc93160703_story.html"
"1589875440-115","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Who are the women probably on Joe Biden’s shortlist for vice president?","https://www.washingtonpost.com/politics/2020/03/15/which-woman-would-biden-pick-vice-president/"
"1589875440-90","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Wisconsin Gov. Tony Evers asks lawmakers to cancel voting Tuesday, convert to all-mail election with May deadline","https://www.washingtonpost.com/politics/federal-judge-says-results-from-wisconsin-primaries-on-tuesday-cant-be-released-for-nearly-a-week/2020/04/03/b7853a08-75c9-11ea-87da-77a8136c1a6d_story.html"
