web-scraper-order,web-scraper-start-url,link,link-href
1589913823-6154,https://www.usatoday.com/search/?q=trump&page=2,Trump touts 'Operation Warp Speed' in vaccine hunt,https://www.usatoday.com/videos/news/nation/2020/05/15/trump-touts-operation-warp-speed-vaccine-hunt/652462000/
1589913825-6183,https://www.usatoday.com/search/?q=trump&page=1,Daughter-in-chief: Ivanka Trump pushes food distribution program,https://www.usatoday.com/story/news/politics/2020/05/15/ivanka-trump-pushes-food-distribution-program/5181791002/
1589913825-6182,https://www.usatoday.com/search/?q=trump&page=1,"Enough with the QAnon and 'Liberate' tweets, Mr. Trump. Coronavirus is lethal enough.",https://www.usatoday.com/story/opinion/2020/05/19/trump-qanon-liberate-tweets-dangerous-coronavirus-column/5209350002/
1589913816-6091,https://www.usatoday.com/search/?q=trump&page=5,"Hydroxychloroquine and coronavirus: From studies to side effects, everything to know about the drug Trump says he's taking",https://www.usatoday.com/story/news/health/2020/05/19/coronavirus-side-effects-taking-hydroxychloroquine-covid-19/5218956002/
1589913819-6113,https://www.usatoday.com/search/?q=trump&page=4,Trump White House adviser says unemployment rate could pass 20% during coronavirus pandemic,https://www.usatoday.com/story/news/politics/2020/05/10/coronavirus-trump-white-house-adviser-says-unemployment-may-pass-20/3105159001/
1589913819-6119,https://www.usatoday.com/search/?q=trump&page=4,,https://www.usatoday.com/search/?q=trump&page=1
1589913825-6194,https://www.usatoday.com/search/?q=trump&page=1,"It could take a Trump pardon, but Michael Flynn won't serve time — and he shouldn't",https://www.usatoday.com/story/opinion/2020/05/19/trump-pardon-supreme-court-michael-flynn-no-prison-column/5204421002/
1589913821-6135,https://www.usatoday.com/search/?q=trump&page=3,Trump on schools: 'We're opening our country',https://www.usatoday.com/videos/news/nation/2020/05/14/trump-schools-were-opening-our-country/652250000/
1589913819-6117,https://www.usatoday.com/search/?q=trump&page=4,White House adopts new safety precautions as coronavirus moves closer to Trump's inner circle,https://www.usatoday.com/story/news/politics/2020/05/10/coronavirus-white-house-takes-new-precautions-protect-trump-staff/3105283001/
1589913819-6101,https://www.usatoday.com/search/?q=trump&page=4,Poll: Most voters say Trump and Pence should wear masks in public,https://www.usatoday.com/story/news/politics/2020/05/13/coronavirus-most-voters-say-trump-pence-should-wear-masks-public/5182278002/
1589913825-6198,https://www.usatoday.com/search/?q=trump&page=1,,https://www.usatoday.com/search/?q=trump&page=4
1589913825-6188,https://www.usatoday.com/search/?q=trump&page=1,President Trump says COVID-19 treatments show positive results,https://www.usatoday.com/videos/news/politics/2020/05/18/president-trump-says-covid-19-treatments-show-positive-results/652693000/
1589913819-6108,https://www.usatoday.com/search/?q=trump&page=4,'Ask China': Trump abruptly ends news conference after reporter question on coronavirus testing,https://www.usatoday.com/story/news/politics/2020/05/12/trump-tells-reporter-weijia-jiang-ask-china-covid-19-testing/3114144001/
1589913819-6099,https://www.usatoday.com/search/?q=trump&page=4,Coronavirus live updates: President Trump admonishes Fauci on school reopenings; LA's beaches reopen,https://www.usatoday.com/story/news/health/2020/05/13/coronavirus-updates-los-angeles-reopening-plans-fauci-rand-paul/3116843001/
1589913819-6116,https://www.usatoday.com/search/?q=trump&page=4,Supreme Court grills both sides in landmark battle over President Trump's financial records,https://www.usatoday.com/story/news/politics/2020/05/12/supreme-court-debates-access-donald-trumps-financial-records/3113484001/
1589913823-6162,https://www.usatoday.com/search/?q=trump&page=2,"Anthony Fauci, Deborah Birx wear masks, Trump doesn't in address on coronavirus vaccines",https://www.usatoday.com/story/news/politics/2020/05/15/trump-doesnt-wear-mask-fauci-birx-do-vaccine-news-conference/5199981002/
1589913819-6111,https://www.usatoday.com/search/?q=trump&page=4,"Trump Supreme Court goal: Slow walk the cases, hide secrets until the election is over",https://www.usatoday.com/story/opinion/2020/05/12/trump-supreme-court-goal-stall-until-election-over-column/3115238001/
1589913821-6126,https://www.usatoday.com/search/?q=trump&page=3,Helen Thomas would have been a match for Trump. I wish she could quiz him on coronavirus.,https://www.usatoday.com/story/opinion/voices/2020/05/16/coronavirus-trump-would-not-intimidate-helen-thomas-column/5195022002/
1589913823-6161,https://www.usatoday.com/search/?q=trump&page=2,Dr. Deborah Birx wins praise for managing the White House's coronavirus message and Trump,https://www.usatoday.com/story/news/politics/2020/05/14/deborah-birx-praised-coronavirus-white-house-trump/3062982001/
1589913823-6159,https://www.usatoday.com/search/?q=trump&page=2,"'A class act in every way': President Trump, Maria Shriver react to Phyllis George's death",https://www.usatoday.com/story/entertainment/celebrities/2020/05/17/phyllis-george-death-trump-maria-shriver-kathie-lee-gifford-react/5208535002/
1589913825-6187,https://www.usatoday.com/search/?q=trump&page=1,"New polls show Biden leading Trump in key states of Arizona, Florida and Virginia",https://www.usatoday.com/story/news/politics/elections/2020/05/19/polls-biden-leads-trump-arizona-florida-virginia/5221514002/
1589913816-6076,https://www.usatoday.com/search/?q=trump&page=5,'SNL' season finale: President Trump gives high school 'valedictator' speech,https://www.usatoday.com/story/entertainment/tv/2020/05/09/saturday-night-live-trump-gives-high-school-graduation-speech/3104829001/
1589913819-6109,https://www.usatoday.com/search/?q=trump&page=4,Trump 'very disturbed' by video of Arbery killing,https://www.usatoday.com/videos/news/nation/2020/05/11/trump-very-disturbed-video-arbery-killing/651461000/
1589913823-6167,https://www.usatoday.com/search/?q=trump&page=2,"Moncef Slaoui, ex-pharma exec tapped by Trump to lead vaccine group, will divest $10M stock options",https://www.usatoday.com/story/news/2020/05/18/trumps-coronavirus-vaccine-lead-moncef-slaoui-divests-moderna-options/5215507002/
