web-scraper-order,web-scraper-start-url,link,link-href
"1589941988-90821","https://www.foxnews.com/category/world/world-regions/china","Arkansas professor allegedly hid China ties to secure NASA grant money","https://www.foxnews.com/us/arkansas-professor-allegedly-hid-china-ties-to-secure-nasa-grant-money"
"1589941988-90964","https://www.foxnews.com/category/world/world-regions/china","Trevor Noah’s Trump-bashing over coronavirus wins him fans – in China","https://www.foxnews.com/entertainment/trevor-noahs-trump-bashing-over-coronavirus-wins-him-fans-in-china"
"1589941988-90867","https://www.foxnews.com/category/world/world-regions/china","Graham claims Democrats want to 'give China a pass' over coronavirus out of spite toward Trump","https://www.foxnews.com/media/lindsey-graham-democrats-give-china-pass-coronavirus"
"1589941988-90918","https://www.foxnews.com/category/world/world-regions/china","China lashes out at US, claims country is 'lying through their teeth' on coronavirus; threatens Australia","https://www.foxnews.com/world/china-lashes-out-us-australia-coronavirus"
"1589941988-90954","https://www.foxnews.com/category/world/world-regions/china","Chinese city ramps up coronavirus restrictions in country's biggest known outbreak since pandemic began","https://www.foxnews.com/world/chinese-city-ramps-up-coronavirus-restrictions-in-countrys-biggest-known-outbreak-since-pandemic-began"
"1589941988-90871","https://www.foxnews.com/category/world/world-regions/china","Ex-US envoy to China says 'we should not be surprised that we were lied to' about coronavirus","https://www.foxnews.com/media/jon-huntsman-china-lied-to-us-coronavirus"
"1589941988-90970","https://www.foxnews.com/category/world/world-regions/china","Newt Gingrich: Coronavirus and China – Why lawsuits should be one way to make country pay for pandemic","https://www.foxnews.com/opinion/newt-gingrich-coronavirus-china-lawsuits-pay-pandemic"
"1589941988-90953","https://www.foxnews.com/category/world/world-regions/china","Chinese citizen journalist missing for 2 months after reporting on coronavirus in Wuhan reappears","https://www.foxnews.com/world/chinese-citizen-journalist-li-zehua-missing-wuhan-coronavirus-reappears"
"1589941988-90856","https://www.foxnews.com/category/world/world-regions/china","Ingraham hits Western 'elites' who are 'in the tank' for China, says Biden win would be 'gift' to Beijing","https://www.foxnews.com/media/ingraham-western-elites-in-tank-china-biden"
"1589941988-90825","https://www.foxnews.com/category/world/world-regions/china","Peter Navarro: Anyone who believes we're in a 'Great Depression' doesn't understand history","https://www.foxnews.com/media/peter-navarro-great-depression-china-coronavirus"
"1589941988-90981","https://www.foxnews.com/category/world/world-regions/china","GOP lawmakers ask Barr, Pompeo to bring case against China to the International Court of Justice","https://www.foxnews.com/politics/gop-lawmakers-ask-barr-pompeo-to-bring-case-against-china-to-the-international-court-of-justice"
"1589941988-90930","https://www.foxnews.com/category/world/world-regions/china","Nunes: House Intel Committee's concerns about China have stretched back years, long before coronavirus","https://www.foxnews.com/media/devin-nunes-china-threat-coronavirus-pandemic"
"1589941988-90980","https://www.foxnews.com/category/world/world-regions/china","Tom Cotton touts bill to make China pay for unleashing pandemic on the world","https://www.foxnews.com/media/tom-cotton-bill-china-pay-coronavirus-pandemic"
"1589941988-90806","https://www.foxnews.com/category/world/world-regions/china","Pete Hegseth: Time to confront Chinese communists and anti-American global institutions","https://www.foxnews.com/media/coronavirus-china-pete-hegseth-american-crusade"
"1589941988-90851","https://www.foxnews.com/category/world/world-regions/china","Gen. Jack Keane: US has '10-year hole' to dig out of in dealing with China threat","https://www.foxnews.com/media/gen-jack-keane-u-s-has-a-10-year-hold-to-dig-out-of-in-dealing-with-china"
"1589941988-90932","https://www.foxnews.com/category/world/world-regions/china","Ted Cruz to introduce legislation preventing Chinese 'propaganda' from exploiting FCC regulations","https://www.foxnews.com/media/ted-cruz-legislation-chinese-propaganda"
